"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"magenta",113,111,8,4.39861131629144e-09,8.44049525483164e-05,17,0.153153153153153,0.2125,80,"GO:0004175","MF","endopeptidase activity","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain."
"magenta",113,111,9,5.64913807339955e-09,0.000108401310490464,12,0.108108108108108,0.324324324324324,37,"GO:0007586","BP","digestion","The whole of the physical, chemical, and biochemical processes carried out by multicellular organisms to break down ingested nutrients into components that may be easily absorbed and directed into metabolism."
"magenta",113,111,10,8.98778596923778e-08,0.00172466624963704,20,0.18018018018018,0.150375939849624,133,"GO:0099503","CC","secretory vesicle","A cytoplasmic, membrane bound vesicle that is capable of fusing to the plasma membrane to release its contents into the extracellular space."
"midnightblue",41,37,1,2.99491518884247e-05,0.574694275586982,4,0.108108108108108,0.266666666666667,15,"GO:0002039","MF","p53 binding","Binding to one of the p53 family of proteins."
"midnightblue",41,37,2,0.000164855443311386,1,2,0.0540540540540541,1,2,"GO:0002840","BP","regulation of T cell mediated immune response to tumor cell","Any process that modulates the frequency, rate, or extent of a T cell mediated immune response to tumor cell."
"midnightblue",41,37,3,0.000490504421792027,1,2,0.0540540540540541,0.666666666666667,3,"GO:0051571","BP","positive regulation of histone H3-K4 methylation","Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."
"midnightblue",41,37,4,0.000584298205381491,1,7,0.189189189189189,0.0603448275862069,116,"GO:1990234","CC","transferase complex",NA
"midnightblue",41,37,5,0.000972957970016428,1,2,0.0540540540540541,0.5,4,"GO:0051569","BP","regulation of histone H3-K4 methylation","Any process that modulates the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."
"midnightblue",41,37,6,0.000972957970016428,1,2,0.0540540540540541,0.5,4,"GO:0098761","BP","cellular response to interleukin-7","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-7 stimulus."
"midnightblue",41,37,7,0.00160829893477924,1,2,0.0540540540540541,0.4,5,"GO:0002418","BP","immune response to tumor cell","An immune system process that functions in the response of an organism to a tumor cell."
"midnightblue",41,37,8,0.00160829893477924,1,2,0.0540540540540541,0.4,5,"GO:0002834","BP","regulation of response to tumor cell","Any process that modulates the frequency, rate, or extent of a response to tumor cell."
"midnightblue",41,37,9,0.00160829893477924,1,2,0.0540540540540541,0.4,5,"GO:0032341","BP","aldosterone metabolic process","The chemical reactions and pathways involving aldosterone, a corticosteroid hormone that is produced by the zona glomerulosa of the adrenal cortex and regulates salt (sodium and potassium) and water balance."
"midnightblue",41,37,10,0.00198697535795778,1,3,0.0810810810810811,0.15,20,"GO:0006479","BP","protein methylation","The addition of a methyl group to a protein amino acid. A methyl group is derived from methane by the removal of a hydrogen atom."
"pink",106,95,1,2.24349529628136e-07,0.00430504312403431,6,0.0631578947368421,0.6,10,"GO:0015934","CC","large ribosomal subunit","The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."
"pink",106,95,2,4.2529090690477e-06,0.0816090721259563,5,0.0526315789473684,0.555555555555556,9,"GO:0022625","CC","cytosolic large ribosomal subunit","The large subunit of a ribosome located in the cytosol."
"pink",106,95,3,5.90131853386773e-06,0.113240401346388,7,0.0736842105263158,0.304347826086957,23,"GO:0005840","CC","ribosome","An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."
"pink",106,95,4,7.2666392114309e-06,0.139439539828147,6,0.0631578947368421,0.375,16,"GO:0003735","MF","structural constituent of ribosome","The action of a molecule that contributes to the structural integrity of the ribosome."
"pink",106,95,5,8.28146860846724e-06,0.158913101127878,5,0.0526315789473684,0.5,10,"GO:0005746","CC","mitochondrial respirasome","The protein complexes that form the mitochondrial electron transport system (the respiratory chain), associated with the inner mitochondrial membrane. The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient."
"pink",106,95,6,8.28146860846724e-06,0.158913101127878,5,0.0526315789473684,0.5,10,"GO:0070469","CC","respirasome","The protein complexes that form the electron transport system (the respiratory chain), associated with a cell membrane, usually the plasma membrane (in prokaryotes) or the inner mitochondrial membrane (on eukaryotes). The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient."
"pink",106,95,7,8.88089069362717e-06,0.170415411520012,12,0.126315789473684,0.15,80,"GO:1990904","CC","ribonucleoprotein complex",NA
"pink",106,95,8,1.59542925075722e-05,0.306146918927803,6,0.0631578947368421,0.333333333333333,18,"GO:0022626","CC","cytosolic ribosome","A ribosome located in the cytosol."
"pink",106,95,9,1.6411602035835e-05,0.314922231465638,13,0.136842105263158,0.131313131313131,99,"GO:0031966","CC","mitochondrial membrane","Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."
"pink",106,95,10,3.01297322559648e-05,0.578159432259709,21,0.221052631578947,0.0864197530864197,243,"GO:1902494","CC","catalytic complex",NA
"purple",75,68,1,4.7954173436707e-09,9.20192634076971e-05,18,0.264705882352941,0.12,150,"GO:0000977","MF","RNA polymerase II transcription regulatory region sequence-specific DNA binding","Binding to a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."
"purple",75,68,2,3.65216171219378e-08,0.000700813310952864,18,0.264705882352941,0.105882352941176,170,"GO:0000976","MF","transcription cis-regulatory region binding","Binding to a specific sequence of DNA that is part of a regulatory region that controls transcription of that section of the DNA. The transcribed region might be described as a gene, cistron, or operon."
"purple",75,68,3,3.95586886309552e-08,0.0007590916761394,16,0.235294117647059,0.120300751879699,133,"GO:0000978","MF","RNA polymerase II cis-regulatory region sequence-specific DNA binding","Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by RNA polymerase II."
"purple",75,68,4,4.01035152393764e-08,0.000769546353928394,18,0.264705882352941,0.105263157894737,171,"GO:0001067","MF","transcription regulatory region nucleic acid binding","Binding to a nucleic acid region that regulates a nucleic acid-based process. Such processes include transcription, DNA replication, and DNA repair."
"purple",75,68,5,6.54597916278168e-08,0.00125610794154618,19,0.279411764705882,0.0964467005076142,197,"GO:0003690","MF","double-stranded DNA binding","Binding to double-stranded DNA."
"purple",75,68,6,6.7593979803666e-08,0.00129706087845255,16,0.235294117647059,0.115942028985507,138,"GO:0000987","MF","cis-regulatory region sequence-specific DNA binding","Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by some RNA polymerase. The proximal promoter is in cis with and relatively close to the core promoter."
"purple",75,68,7,8.27504998383766e-08,0.00158789934139861,18,0.264705882352941,0.100558659217877,179,"GO:1990837","MF","sequence-specific double-stranded DNA binding",NA
"purple",75,68,8,2.89655284367985e-07,0.00555819525173727,18,0.264705882352941,0.0927835051546392,194,"GO:0043565","MF","sequence-specific DNA binding","Binding to DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding."
"purple",75,68,9,1.20198809938442e-05,0.230649496390876,20,0.294117647058824,0.0664451827242525,301,"GO:0003677","MF","DNA binding","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"purple",75,68,10,6.2214909584546e-05,1,7,0.102941176470588,0.159090909090909,44,"GO:0005319","MF","lipid transporter activity","Enables the directed movement of lipids into, out of or within a cell, or between cells."
"red",203,198,1,2.8275944149576e-40,5.42587092286213e-36,91,0.45959595959596,0.296416938110749,307,"GO:0007049","BP","cell cycle","The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."
"red",203,198,2,8.90034746698726e-35,1.70788767544019e-30,46,0.232323232323232,0.582278481012658,79,"GO:0007059","BP","chromosome segregation","The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."
"red",203,198,3,3.39173502556372e-34,6.50840034055423e-30,65,0.328282828282828,0.371428571428571,175,"GO:0000278","BP","mitotic cell cycle","Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."
"red",203,198,4,3.784350450503e-34,7.26179007947021e-30,60,0.303030303030303,0.408163265306122,147,"GO:1903047","BP","mitotic cell cycle process",NA
"red",203,198,5,1.11406175545303e-32,2.13777310253882e-28,48,0.242424242424242,0.51063829787234,94,"GO:0051276","BP","chromosome organization","A process that is carried out at the cellular level that results in the assembly, arrangement of constituent parts, or disassembly of chromosomes, structures composed of a very long molecule of DNA and associated proteins that carries hereditary information. This term covers covalent modifications at the molecular level as well as spatial relationships among the major components of a chromosome."
"red",203,198,6,2.62725197806263e-31,5.04143382070438e-27,64,0.323232323232323,0.344086021505376,186,"GO:0005694","CC","chromosome","A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information."
"red",203,198,7,1.50379192380387e-30,2.88562632258725e-26,35,0.176767676767677,0.7,50,"GO:0000775","CC","chromosome, centromeric region","The region of a chromosome that includes the centromeric DNA and associated proteins. In monocentric chromosomes, this region corresponds to a single area of the chromosome, whereas in holocentric chromosomes, it is evenly distributed along the chromosome."
"red",203,198,8,3.98501785396164e-30,7.64685075996698e-26,39,0.196969696969697,0.6,65,"GO:0098813","BP","nuclear chromosome segregation","The process in which genetic material, in the form of nuclear chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. Nuclear chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."
"red",203,198,9,7.97703652719035e-29,1.53071353920256e-24,37,0.186868686868687,0.60655737704918,61,"GO:0098687","CC","chromosomal region","Any subdivision of a chromosome along its length."
"red",203,198,10,1.49652580149685e-28,2.8716833604923e-24,34,0.171717171717172,0.666666666666667,51,"GO:0000819","BP","sister chromatid segregation","The cell cycle process in which sister chromatids are organized and then physically separated and apportioned to two or more sets."
"salmon",78,78,1,1.88063653787646e-20,3.60875345253113e-16,45,0.576923076923077,0.115979381443299,388,"GO:0044281","BP","small molecule metabolic process","The chemical reactions and pathways involving small molecules, any low molecular weight, monomeric, non-encoded molecule."
"salmon",78,78,2,5.83144906669718e-20,1.11899676140852e-15,30,0.384615384615385,0.204081632653061,147,"GO:0008610","BP","lipid biosynthetic process","The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"salmon",78,78,3,7.85762687924415e-18,1.50780002185816e-13,38,0.487179487179487,0.125,304,"GO:0006629","BP","lipid metabolic process","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"salmon",78,78,4,8.0823992878212e-15,1.55093159934001e-10,12,0.153846153846154,0.6,20,"GO:0016126","BP","sterol biosynthetic process","The chemical reactions and pathways resulting in the formation of sterols, steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"salmon",78,78,5,1.39940657369059e-14,2.68532127425487e-10,15,0.192307692307692,0.384615384615385,39,"GO:0008203","BP","cholesterol metabolic process","The chemical reactions and pathways involving cholesterol, cholest-5-en-3 beta-ol, the principal sterol of vertebrates and the precursor of many steroids, including bile acids and steroid hormones. It is a component of the plasma membrane lipid bilayer and of plasma lipoproteins and can be found in all animal tissues."
"salmon",78,78,6,2.19201065427581e-14,4.20624924448986e-10,15,0.192307692307692,0.375,40,"GO:0016125","BP","sterol metabolic process","The chemical reactions and pathways involving sterols, steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"salmon",78,78,7,8.27048404474565e-14,1.58702318334624e-09,29,0.371794871794872,0.131221719457014,221,"GO:0044255","BP","cellular lipid metabolic process","The chemical reactions and pathways involving lipids, as carried out by individual cells."
"salmon",78,78,8,1.51105235950851e-13,2.89955837266088e-09,29,0.371794871794872,0.128318584070796,226,"GO:0019752","BP","carboxylic acid metabolic process","The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."
"salmon",78,78,9,2.04703276194587e-13,3.92805116689793e-09,11,0.141025641025641,0.578947368421053,19,"GO:0006695","BP","cholesterol biosynthetic process","The chemical reactions and pathways resulting in the formation of cholesterol, cholest-5-en-3 beta-ol, the principal sterol of vertebrates and the precursor of many steroids, including bile acids and steroid hormones."
"salmon",78,78,10,2.36596413689727e-13,4.54004858229216e-09,14,0.179487179487179,0.368421052631579,38,"GO:0006694","BP","steroid biosynthetic process","The chemical reactions and pathways resulting in the formation of steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus; includes de novo formation and steroid interconversion by modification."
"tan",81,75,1,6.92574408224787e-05,1,3,0.04,0.75,4,"GO:0060155","BP","platelet dense granule organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a platelet dense granule. A platelet dense granule is an electron-dense granule occurring in blood platelets that stores and secretes adenosine nucleotides and serotonin. They contain a highly condensed core consisting of serotonin, histamine, calcium, magnesium, ATP, ADP, pyrophosphate and membrane lysosomal proteins."
"tan",81,75,2,0.000169854767327453,1,3,0.04,0.6,5,"GO:0035459","BP","vesicle cargo loading","The formation of a macromolecular complex between the coat proteins and proteins and/or lipoproteins that are going to be transported by a vesicle."
"tan",81,75,3,0.000382808112846794,1,38,0.506666666666667,0.0423162583518931,898,"GO:0003824","MF","catalytic activity","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"tan",81,75,4,0.00068689768046411,1,2,0.0266666666666667,1,2,"GO:0035654","BP","clathrin-coated vesicle cargo loading, AP-3-mediated","Formation of a macromolecular complex between proteins of the AP-3 adaptor complex and proteins and/or lipoproteins that are going to be transported by a clathrin-coated vesicle. In some cases, the AP-3 complex is a heterotetrameric AP-type membrane coat adaptor complex that, in some organisms, links clathrin to the membrane surface of a vesicle."
"tan",81,75,5,0.00068689768046411,1,2,0.0266666666666667,1,2,"GO:0030123","CC","AP-3 adaptor complex","A heterotetrameric AP-type membrane coat adaptor complex that consists of beta3, delta, mu3 and sigma3 subunits and is found associated with endosomal membranes. AP-3 does not appear to associate with clathrin in all organisms. In at least humans, the AP-3 complex can be heterogeneric due to the existence of multiple subunit isoforms encoded by different genes (beta3A and beta3B, mu3A and mu3B, and sigma3A and sigma3B)."
"tan",81,75,6,0.000773562616048319,1,6,0.08,0.13953488372093,43,"GO:0042445","BP","hormone metabolic process","The chemical reactions and pathways involving any hormone, naturally occurring substances secreted by specialized cells that affects the metabolism or behavior of other cells possessing functional receptors for the hormone."
"tan",81,75,7,0.000898113802459135,1,3,0.04,0.375,8,"GO:0033363","BP","secretory granule organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a secretory granule. A secretory granule is a small subcellular vesicle, surrounded by a membrane, that is formed from the Golgi apparatus and contains a highly concentrated protein destined for secretion."
"tan",81,75,8,0.00172498569592286,1,32,0.426666666666667,0.0422163588390501,758,"GO:0012505","CC","endomembrane system","A collection of membranous structures involved in transport within the cell. The main components of the endomembrane system are endoplasmic reticulum, Golgi bodies, vesicles, cell membrane and nuclear envelope. Members of the endomembrane system pass materials through each other or though the use of vesicles."
"tan",81,75,9,0.00181877197791142,1,20,0.266666666666667,0.0515463917525773,388,"GO:0044281","BP","small molecule metabolic process","The chemical reactions and pathways involving small molecules, any low molecular weight, monomeric, non-encoded molecule."
"tan",81,75,10,0.00185244519641239,1,3,0.04,0.3,10,"GO:0061621","BP","canonical glycolysis","The glycolytic process that begins with the conversion of glucose to glucose-6-phosphate by glucokinase activity. Glycolytic processes are the chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP."
"turquoise",529,506,1,2.81583393427713e-05,0.540330373648438,12,0.0237154150197628,0.6,20,"GO:0006413","BP","translational initiation","The process preceding formation of the peptide bond between the first two amino acids of a protein. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA."
"turquoise",529,506,2,5.33047252458475e-05,1,36,0.0711462450592885,0.333333333333333,108,"GO:0140535","CC","intracellular protein-containing complex",NA
"turquoise",529,506,3,9.18277806299412e-05,1,39,0.0770750988142292,0.317073170731707,123,"GO:0008134","MF","transcription factor binding","Binding to a transcription factor, a protein required to initiate or regulate transcription."
"turquoise",529,506,4,0.000116298820109071,1,16,0.0316205533596838,0.457142857142857,35,"GO:0007606","BP","sensory perception of chemical stimulus","The series of events required for an organism to receive a sensory chemical stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."
"turquoise",529,506,5,0.000151959645921972,1,14,0.0276679841897233,0.482758620689655,29,"GO:0007608","BP","sensory perception of smell","The series of events required for an organism to receive an olfactory stimulus, convert it to a molecular signal, and recognize and characterize the signal. Olfaction involves the detection of chemical composition of an organism's ambient medium by chemoreceptors. This is a neurological process."
"turquoise",529,506,6,0.000177740347616185,1,26,0.0513833992094862,0.356164383561644,73,"GO:0003712","MF","transcription coregulator activity","A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."
"turquoise",529,506,7,0.000287204661605663,1,378,0.74703557312253,0.194845360824742,1940,"GO:0043229","CC","intracellular organelle","Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."
"turquoise",529,506,8,0.000493578243665697,1,73,0.144268774703557,0.252595155709343,289,"GO:0010557","BP","positive regulation of macromolecule biosynthetic process","Any process that increases the rate, frequency or extent of the chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."
"turquoise",529,506,9,0.000570913237523572,1,124,0.245059288537549,0.227941176470588,544,"GO:0005654","CC","nucleoplasm","That part of the nuclear content other than the chromosomes or the nucleolus."
"turquoise",529,506,10,0.00058644113482498,1,136,0.268774703557312,0.224422442244224,606,"GO:0031981","CC","nuclear lumen","The volume enclosed by the nuclear inner membrane."
"yellow",199,143,1,0.00012473011636114,1,3,0.020979020979021,1,3,"GO:0016151","MF","nickel cation binding","Binding to a nickel (Ni) cation."
"yellow",199,143,2,0.000178632049510594,1,5,0.034965034965035,0.416666666666667,12,"GO:0030666","CC","endocytic vesicle membrane","The lipid bilayer surrounding an endocytic vesicle."
"yellow",199,143,3,0.000190926205568203,1,4,0.027972027972028,0.571428571428571,7,"GO:0042178","BP","xenobiotic catabolic process","The chemical reactions and pathways resulting in the breakdown of a xenobiotic compound, a compound foreign to the organim exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."
"yellow",199,143,4,0.00036695968046832,1,4,0.027972027972028,0.5,8,"GO:0003156","BP","regulation of animal organ formation","Any process that modulates the rate, frequency or extent of animal organ formation. Organ formation is the process pertaining to the initial formation of an organ from unspecified parts. The process begins with the specific processes that contribute to the appearance of the discrete structure, such as inductive events, and ends when the structural rudiment of the organ is recognizable, such as a condensation of mesenchymal cells into the organ rudiment."
"yellow",199,143,5,0.000819432491996341,1,7,0.048951048951049,0.21875,32,"GO:0006096","BP","glycolytic process","The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules."
"yellow",199,143,6,0.000819432491996341,1,7,0.048951048951049,0.21875,32,"GO:0006757","BP","ATP generation from ADP","The process of introducing a phosphate group into ADP, adenosine diphosphate, to produce ATP."
"yellow",199,143,7,0.000836088351645428,1,5,0.034965034965035,0.3125,16,"GO:0006900","BP","vesicle budding from membrane","The evagination of a membrane, resulting in formation of a vesicle."
"yellow",199,143,8,0.00101686437001337,1,4,0.027972027972028,0.4,10,"GO:0042537","BP","benzene-containing compound metabolic process","The chemical reactions and pathways involving benzene, C6H6, a volatile, very inflammable liquid, contained in the naphtha produced by the destructive distillation of coal, from which it is separated by fractional distillation, or any of its derivatives."
"yellow",199,143,9,0.00107874120297109,1,14,0.0979020979020979,0.126126126126126,111,"GO:0006163","BP","purine nucleotide metabolic process","The chemical reactions and pathways involving a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."
"yellow",199,143,10,0.00120333628564609,1,7,0.048951048951049,0.205882352941176,34,"GO:0006165","BP","nucleoside diphosphate phosphorylation","The process of introducing a phosphate group into a nucleoside diphosphate to produce a nucleoside triphosphate."
